"subId","estimatedValue","debtAmount","independentValuation","longitude","latitude","maxBid"
"SUB-JA-2019-132779",40000,3265.86,0,-0.3866074,39.4728624,70001
"SUB-JA-2019-132785",69758.2,41010.72,0,-6.9450688,38.88295919999999,53016.08
"SUB-JA-2019-132790",13747.19,8042.88,0,-4.9922474,36.4890241,6873.5
"SUB-JA-2019-132797",16000,5691.51,0,-0.0408208,39.9825108,11200
"SUB-JA-2019-132809",9858,12323.91,0,-4.474826,36.6819541,18335.88
"SUB-JA-2019-132811",12750,420000,12750,-3.7054373,40.3848083,19890
"SUB-JA-2019-132812",186939,85655.76,186939,-1.8415871,42.2313751,71036.82
"SUB-JA-2019-132819",410000,410000,0,-3.7993992,40.445378,377200
"SUB-JA-2019-132829",97046.18,35716.93,0,-0.7069658,38.2656883,40000
"SUB-JA-2019-132834",60000,21368.25,0,-4.738101299999999,40.058871,21600
"SUB-JA-2019-132847",18682.62,10375.61,18682.62,-0.9533984,41.6670654,2000
"SUB-JA-2019-132860",449000,110179.83,0,2.9625587,42.2720326,188580
"SUB-JA-2019-132867",92695.9,41191.37,0,-6.2482149,37.4418159,53763.68
"SUB-JA-2019-132876",162247.67,106981.36,0,-0.15418,39.8012029,58409.1
"SUB-JA-2019-132879",224000,34050.93,0,-3.667394199999999,40.3681942,94080
"SUB-JA-2019-132883",299007,219454.03,0,-6.126192500000001,37.389691,161463.78
"SUB-JA-2019-132889",91859.25,89862.3,91859.25,2.9076094,39.7907419,125000
"SUB-JA-2019-132891",255130,115805.3,255130,-16.3669834,28.3949745,153078
"SUB-JA-2019-132899",184325,120687.84,0,1.7052325,41.2381518,195384.5
"SUB-JA-2019-132902",227786.86,150630.18,0,-3.7358924,40.378739,145783.36
"SUB-JA-2019-132927",62721,36625,0,-0.098043,38.5847483,43904.7
"SUB-JA-2019-132942",106635.75,5059.33,0,-0.4950746,38.3761065,4265.42
"SUB-JA-2019-132963",799601.93,143042.62,799601.93,-15.4393074,28.1328796,47976.09
"SUB-JA-2019-132992",87163,56349,87163,-3.7943157,40.7448572,73216.92
"SUB-JA-2019-133055",211200,107801.43,0,-3.8108388,40.347013,76032
"SUB-JA-2019-133065",5705.19,292.42,5705.19,-3.5863313,40.3809156,4678.1
"SUB-JA-2019-133082",581350,289160.32,0,-4.2794935,36.7321695,372064
"SUB-JA-2019-133088",2006011,801695.56,0,-3.685144,40.4617817,1364087.48
"SUB-JA-2019-133091",109271,89188.45,0,-2.435696,36.8270874,93973.06
"SUB-JA-2019-133097",230420,184597.75,230420,1.3999969,41.1467533,126000
"SUB-JA-2019-133102",95300.34,17384.1,95300.34,1.6032464,41.1943959,65001.69
"SUB-JA-2019-133111",21749,7327.53,0,2.0910377,41.4573378,18269.16
"SUB-JA-2019-133113",109480,93653.53,0,-4.445223299999999,36.7166948,45981.6
"SUB-JA-2019-133118",394700,85721.6,394700,1.5111806,41.22076089999999,79000
"SUB-JA-2019-133123",20015.8,1775.75,20015.8,-5.294569399999999,36.3788764,6004.65
"SUB-JA-2019-133124",90300,90300,90300,-3.767635899999999,40.3280428,78000
"SUB-JA-2019-133126",20555.61,5975.95,21263,-1.9294681,39.2424084,6166.65
"SUB-JA-2019-133164",261900,186337.32,0,-7.297661700000001,37.2327341,57618
"SUB-JA-2019-133215",581747,186851.84,0,-3.8070253,40.2846965,325778.32
"SUB-JA-2019-133222",44000,15297.42,0,-0.2338473,39.8062185,20240
"SUB-JA-2019-133230",879805,475553.89,0,2.8277963,41.7160157,387114.2
"SUB-JA-2019-133240",247390,129269.2,0,-4.0235718,39.7935076,123695
"SUB-JA-2019-133242",225397.14,53951.9,0,3.0926899,39.6778324,148762.02
"SUB-JA-2019-133254",561233.21,371956.03,0,-5.3756344,36.1779145,280716.61
"SUB-JA-2019-133257",35964.3,68955.26,0,-4.8728093,37.3040307,108611.28
"SUB-JA-2019-133264",111698.1,42517.57,0,-15.471249,27.8889893,46913.16
"SUB-JA-2019-133273",6529864.59,662590.18,0,1.8806237,41.75526199999999,1958959.35
"SUB-JA-2019-133276",295396.2,135756.78,0,3.0375914,39.8799622,142000
"SUB-JA-2019-133277",406000,77500.55,0,-3.7105118,40.4609722,284200
"SUB-JA-2019-133313",147612.8,54606.01,147612.8,1.8269573,41.74119839999999,64949.28
"SUB-JA-2019-133316",624000,194323.68,0,-6.0996978,40.0361505,249600
"SUB-JA-2019-133322",198100,177509.35,0,-4.6855945,36.499864,118860
"SUB-JA-2019-133335",46125.34,46125.34,46125.34,-3.6724649,41.67228420000001,23062.6
"SUB-JA-2019-133338",788613,617402.36,0,2.1683571,41.3795863,552029.1
"SUB-JA-2019-133347",26294.56,12876.07,0,-4.7769256,37.8897334,17200
"SUB-JA-2019-133391",70756.16,13681.12,70756.16,-3.718124699999999,40.3156239,33962.88
"SUB-JA-2019-133396",131750,109786.82,0,-4.572759800000001,40.81779909999999,92000
"SUB-JA-2019-133422",137671.07,101346.1,0,-5.677351199999999,42.557446,108000
"SUB-JA-2019-133432",191290,250528.62,0,-3.7714464,40.3775878,107122.4
"SUB-JA-2019-133456",390657.86,39475.56,0,-1.8611011,37.2291388,39065.8
"SUB-JA-2019-133465",344420,103350.46,0,-15.4243804,27.9743043,151544.8
"SUB-JA-2019-133500",296525.91,83176.7,0,-6.0308654,37.5221913,100818.84
"SUB-JA-2019-133519",370947.31,214420.42,0,-3.5205641,39.9484796,192892.44
"SUB-JA-2019-133527",43538.2,5155.39,43538.2,-0.4384458,38.738618,10500.01
"SUB-JA-2019-133529",228.5,235716.6,0,-6.2907139,36.7987362,95974.57
"SUB-JA-2019-133543",7900.2,8418.57,0,-0.5163312,38.4102285,2844
"SUB-JA-2019-133549",53640.33,15278.97,53640.33,-5.7826597,40.3785731,19863
"SUB-JA-2019-133568",61200,31355.44,0,-5.018246,37.4897553,39168
"SUB-JA-2019-133569",2090000,1040861.97,0,-1.8391485,39.0019158,376200
"SUB-JA-2019-133570",63750,33241.34,0,-5.373017600000001,37.4528964,36975
"SUB-JA-2019-133572",124544.8,76226.47,0,-3.2784825,39.5024383,59781.36
"SUB-JA-2019-133573",65000,95879.56,0,-0.554149,38.2203465,46800
"SUB-JA-2019-133578",727505.45,103706.01,727505.45,-5.722084499999999,43.5449543,145501.1
"SUB-JA-2019-133610",151800,89488.91,0,-0.4042719,42.1380343,20000
"SUB-JA-2019-133615",66386.2,43675.37,0,-16.6438673,28.0198981,75680.04
"SUB-JA-2019-133648",238000,87906.04,0,,,88100
"SUB-JA-2019-133651",87000,54603.59,87000,-5.7089241,38.7441334,43500
"SUB-JA-2019-133653",644.5,9562.12,0,-8.5116903,42.8436695,206.24
"SUB-JA-2019-133665",7900.05,2090.9,0,-4.5160396,36.6265566,30178
"SUB-JA-2019-133675",5625360,2063267.15,0,-16.4965434,28.0892592,6118000
"SUB-JA-2019-133677",18965.8,12113.57,0,0.2784385,40.2497909,7000
"SUB-JA-2019-133691",451772.2,257826.79,0,-3.7485874,40.3961489,225890
"SUB-JA-2019-133745",37500,26759.12,0,-8.434873,43.34079,826010
"SUB-JA-2019-133747",1500,3659.84,1500,-0.3324856,38.74158389999999,330
"SUB-JA-2019-133750",658610,331100.2,658610,2.0910377,41.3772561,711298.8
"SUB-JA-2019-133787",104832,68286.99,0,-2.6043204,39.2676169,73400
"SUB-JA-2019-133807",500900,353654.11,0,-3.1528692,40.6476021,230414
"SUB-JA-2019-133814",169243.08,112452.23,0,-16.682188,28.0407187,118470.1
"SUB-JA-2019-133821",36233.83,3683.8,0,-2.0959429,42.2467438,15218.28
"SUB-JA-2019-133828",40000,20000,0,-3.6699295,40.4063013,15200
"SUB-JA-2019-133839",108196.83,58548.73,0,-16.71167,28.1563514,71409.69
"SUB-JA-2019-133846",570700,331792.56,0,-3.7739869,40.80621070000001,399490
"SUB-JA-2019-133849",151661.43,71201.22,0,-3.7485874,40.3961489,81896.94
"SUB-JA-2019-133852",7933.36,3047.41,0,2.1352039,41.6113574,3966.75
"SUB-JA-2019-133875",395377.8,255575.87,395377.8,1.6032464,41.1943959,197688.9
"SUB-JA-2019-133900",314496,314496,0,,,188697.6
"SUB-JA-2019-133940",49500,16205.37,0,-2.8676861,42.58378140000001,31680
"SUB-JA-2019-133950",273400,106550.38,0,2.0812289,41.3573949,140000
"SUB-JA-2019-133970",73695,5144.46,0,-5.4672962,42.4306397,6770.51
"SUB-JA-2019-133997",0,84054.14,0,-0.4785495,38.4524728,101199.87
"SUB-JA-2019-134006",130000,13496.92,0,-4.691548399999999,41.6303025,39000
"SUB-JA-2019-134009",82500,9649.86,0,-1.8025852,39.067615,47850
"SUB-JA-2019-134019",5447,8635.85,0,-3.7943157,40.3182536,1200
"SUB-JA-2019-134022",70750,70750,70750,-3.725738599999999,40.39434019999999,60845
"SUB-JA-2019-134040",155227,77716.27,155227,-0.7722973999999999,38.6294701,90031.66
"SUB-JA-2019-134051",8000,1795.78,0,-0.004663,38.8466878,5440
"SUB-JA-2019-134058",59541.28,118169.32,0,2.0812289,41.55745450000001,70258.38
"SUB-JA-2019-134060",61812,1244.1,0,-5.8459341,38.2870261,2472.48
"SUB-JA-2019-134066",153962.26,119350.91,0,0.1401381,40.1144658,66050.66
"SUB-JA-2019-134076",103869,45718.4,103869,-3.9279243,38.9908365,29385
"SUB-JA-2019-134077",72241,10246.16,0,-5.8775964,38.8609054,33230.86
"SUB-JA-2019-134096",120000,91854.09,0,-6.674504199999999,37.2908295,127200
"SUB-JA-2019-134107",162869.1,117209.13,0,-7.2329255,37.2792962,0
"SUB-JA-2019-134108",0,150333.79,0,-7.2329255,37.2792962,112549.64
"SUB-JA-2019-134117",308079,69421.61,0,-6.089103199999999,36.3896325,154039.5
"SUB-JA-2019-134129",77490.13,34989.85,77490.13,-6.089103199999999,36.5189872,58892.4
"SUB-JA-2019-134133",132284,10439.32,0,-14.3384616,28.0711126,95244.48
"SUB-JA-2019-134172",105000,100025.81,105000,-0.3960275,39.4676547,76000
"SUB-JA-2019-134173",21825.69,13495.15,0,-3.7333537,36.7774061,6984.16
"SUB-JA-2019-134213",169520,72960,0,1.7052325,41.2381518,106200
"SUB-JA-2019-134217",106680,30515.15,0,,,61874.4
"SUB-JA-2019-134219",291555.3,161205.85,0,-2.7829605,36.7118306,157439.7
"SUB-JA-2019-134220",806250,452904.63,0,0.1649589,38.7955973,177375
"SUB-JA-2019-134257",1009991.73,743000,0,-4.5160396,36.6265566,100999.15
"SUB-JA-2019-134278",1400700,706956.1,0,1.8562218,41.2609286,700350
"SUB-JA-2019-134282",391000,346195.77,391000,-1.985706,43.29538549999999,234600
"SUB-JA-2019-134283",25133,3330.72,0,-6.3438785,36.6778206,12566.5
"SUB-JA-2019-134286",136501.87,25016.34,0,-6.5303102,36.994687,70981.04
"SUB-JA-2019-134304",71226,71226,0,-0.6749326999999999,37.9791782,91169.28
"SUB-JA-2019-134313",67000,30373.32,0,-3.8591678,40.3224846,76380
"SUB-JA-2019-134358",217800,82644.82,0,-3.766365699999999,40.2350017,117612
"SUB-JA-2019-134371",7711.2,6829.94,0,-1.2313618,41.7739731,4400
"SUB-JA-2019-134372",7000,1020.05,0,-6.089103199999999,36.3896325,7840
"SUB-JA-2019-134388",1803500,696990.91,0,-3.8197381,40.4243614,721400
"SUB-JA-2019-134393",120498.05,75481.11,0,-16.7293611,28.1257438,113268.12
"SUB-JA-2019-134402",100000,959879.06,0,-5.9488975,37.3747865,60000
"SUB-JA-2019-134438",4450.46,1918.63,4450.46,-4.5676009,36.6030471,2759
"SUB-JA-2019-134442",28847.19,20637,0,-0.4974359,39.4957302,10500
"SUB-JA-2019-134445",139396.3,79411.9,0,-0.5352355999999999,39.5989564,100365.12
"SUB-JA-2019-134457",80385.37,53122.61,0,0.1401381,40.1144658,69131.1
"SUB-JA-2019-134475",120000,32173.47,0,-13.8796018,28.7085692,28800
"SUB-JA-2019-134485",2400,262599.18,0,-8.4622987,42.6095838,2016
"SUB-JA-2019-134492",9551.43,3186.85,0,-4.588239199999999,36.5807015,4775.5
"SUB-JA-2019-134522",112245,92366.71,0,-0.8079772,38.2478979,78571.5
"SUB-JA-2019-134529",11200,7363.83,0,-6.6307005,42.5501885,7840
"SUB-JA-2019-134530",1187015.28,479705.74,0,-4.0388918,40.20796740000001,522286.6
"SUB-JA-2019-134562",135362,57554.54,0,-3.4170301,43.3678162,81217.2
"SUB-JA-2019-134567",130500,75477.53,130500,-2.6636066,42.8670045,99200
"SUB-JA-2019-134575",560690,367545.78,560690,2.7730027,42.1189331,257917.4
"SUB-JA-2019-134628",540823.03,90462.26,0,2.2901277,41.5959156,97348.14
"SUB-JA-2019-134646",154633.37,79772.1,0,-3.6978264,40.3366601,95872.46
"SUB-JA-2019-134651",16200,8537,0,-3.6065848,40.4108343,12960
"SUB-JA-2019-134653",355307.26,718043.94,0,-3.685144,40.426175,611128.04
"SUB-JA-2019-134655",214189.62,150116.95,0,-3.6978264,40.36722760000001,107094.75
"SUB-JA-2019-134656",200000,182532.33,0,-3.7714464,40.3775878,144000
"SUB-JA-2019-134658",13200,168967.13,13200,-3.828638899999999,40.3489738,11088
"SUB-JA-2019-134688",18364.48,19451.25,0,-6.7788461,42.5439605,16894.88
"SUB-JA-2019-134691",400900,331285.64,0,2.9475662,39.7073604,216486
"SUB-JA-2019-134704",212798.79,120548.22,0,2.0567163,41.3327758,155000
"SUB-JA-2019-134708",137457.96,101194.39,0,-13.8738031,28.4976273,98969.4
"SUB-JA-2019-134724",93709.84,31150.41,0,-1.784315,43.3433509,37483.8
"SUB-JA-2019-134737",152000,71066.96,0,-4.8416936,41.7483736,91200
"SUB-JA-2019-134744",209665,115248.06,0,-0.3418927,39.4704139,105000
"SUB-JA-2019-134745",1349059.19,82882.69,0,-5.880235700000001,37.3941873,350755.34
"SUB-JA-2019-134748",277698,113829.94,0,-4.919894900000001,36.5154127,166618.8
"SUB-JA-2019-134753",450000,196556.48,450000,-1.7296505,42.8369394,50000
"SUB-JA-2019-134757",111938.5,62434.52,0,-3.6902166,40.39547640000001,118654.81
"SUB-JA-2019-134760",13948.05,17429.04,13948.05,1.9930466,41.2987914,3905.44
"SUB-JA-2019-134766",29960.45,13522.99,0,-4.4323576,36.7091025,30559.2
"SUB-JA-2019-134775",139400,71187.25,0,-3.8299106,40.2507841,80852
"SUB-JA-2019-134779",396000,142390.74,0,-2.7929203,36.7869792,7920
"SUB-JA-2019-134784",45837,28916.01,0,-7.5084806,43.145948,22918.5
"SUB-JA-2019-134791",467600,309966.97,0,-3.6471162,40.4604421,333832.34
"SUB-JA-2019-134816",8477.02,9973.28,8477.02,-4.5418141,37.3598432,5933.9
"SUB-JA-2019-134835",182500,102533.76,182500,-3.8076609,43.4680283,109500
"SUB-JA-2019-134841",249105.55,860222.04,249105.55,-4.5160396,40.3076754,125000
"SUB-JA-2019-134844",81142.64,36816.68,0,-3.7358924,40.378739,71405.4
"SUB-JA-2019-134867",334500,213500.48,0,2.1143422,41.5281384,173940
"SUB-JA-2019-134876",30495.35,7230.01,0,-5.7010293,43.32506040000001,10368.3
"SUB-JA-2019-134877",11329.05,1792,0,-2.7232456,36.7455228,6797.4
"SUB-JA-2019-134883",472000,827346.3,0,-5.7826597,40.9852974,385000
"SUB-JA-2019-134887",84873.71,4210.58,0,-4.1974627,36.7243225,11882.29
"SUB-JA-2019-134899",271492.8,168180.04,0,-15.4155939,28.1550953,152035.8
"SUB-JA-2019-134916",3400,13081.07,0,-6.482317999999999,38.6725126,68
"SUB-JA-2019-134923",411525.66,200239.62,0,2.1352039,41.4715315,246915.3
"SUB-JA-2019-134959",290000,63011.92,0,-1.4821482,42.1872313,52200
"SUB-JA-2019-134965",185347.46,75065.26,0,-3.718124699999999,40.3156239,81552.68
"SUB-JA-2019-134966",99974.47,70683.3,99974.47,-2.9775558,39.2411734,71981.28
"SUB-JA-2019-134989",273850,157580.26,0,3.0876783,39.847813,169787
"SUB-JA-2019-135000",1650,427.13,0,-0.15418,39.8012029,924
"SUB-JA-2019-135007",678399,453351.98,0,-3.7282769,40.4781971,447943.34
"SUB-JA-2019-135015",133615.93,5151.31,0,-4.467102,36.7226027,101547.78
"SUB-JA-2019-135020",1366530,282171.66,0,3.0651328,41.82179600000001,519281.4
"SUB-JA-2019-135026",100000,116375.97,0,-7.200580599999999,37.9064691,0
"SUB-JA-2019-135032",383067.56,350000,0,-3.654719499999999,40.4729146,375406.15
"SUB-JA-2019-135042",353850,187345,353850,2.1585314,41.3722574,176925
"SUB-JA-2019-135063",31900,49879.07,0,-6.642433,38.023685,17864
"SUB-JA-2019-135093",106970.1,9581.41,0,-4.4284985,36.8825778,13500
"SUB-JA-2019-135131",255452.34,190011.92,0,-3.5711466,40.4678932,265870.6
"SUB-JA-2019-135135",186053.32,233963.51,0,2.1597595,41.4960695,93026.5
"SUB-JA-2019-135157",39274.85,25299.75,0,-5.8353837,37.3032002,50271.36
"SUB-JA-2019-135162",272832,2920937.6,0,-3.667394199999999,40.3681942,103676.16
"SUB-JA-2019-135163",494209.3,366092.1,0,-2.5891648,37.2796915,0
"SUB-JA-2019-135166",71090,29166.67,0,2.1941598,41.4904225,28436
"SUB-JA-2019-135175",31000,6023.93,31000,-4.4323576,36.7091025,27900
"SUB-JA-2019-135178",320000,11714.03,320000,2.1523914,41.378633,96000
"SUB-JA-2019-135181",94517.72,46239.89,0,-6.738694600000001,37.2445805,62381.55
"SUB-JA-2019-135196",44095.52,45221.34,0,-4.624375100000001,36.7569449,60504.04
"SUB-JA-2019-135198",400.9,6842.47,0,-6.3119743,42.6413889,104.26
"SUB-JA-2019-135200",236000,48944.98,236000,-3.8502617,43.4527789,61360
"SUB-JA-2019-135202",217500,115944.17,217500,2.2212071,41.4223872,152250
"SUB-JA-2019-135235",105014,64363.53,0,-0.8079772,38.2478979,63008.4
"SUB-JA-2019-135241",19516.05,195650.75,19516.05,1.4144827,38.9269573,71216
"SUB-JA-2019-135246",15454,11053.71,0,2.9625587,42.2720326,7727
"SUB-JA-2019-135259",18018,105465.18,0,-2.4394029,42.4625414,17297.28
"SUB-JA-2019-135261",287300,211876.19,0,-3.6699295,40.4063013,212602
"SUB-JA-2019-135268",175206.4,102130.94,0,-5.7405139,40.01359799999999,38545.32
"SUB-JA-2019-135293",288585,105953.79,0,-1.0777723,41.6560013,213552.9
"SUB-JA-2019-135310",300135.03,290256.56,0,-5.1640605,36.4763312,156070.2
"SUB-JA-2019-135319",51069.59,7786.08,0,-0.1588618,39.8475152,73540.08
"SUB-JA-2019-135322",115851,71987.73,0,-5.435853,37.1300491,34755.3
"SUB-JA-2019-135334",93949.17,8829.46,0,-8.5254159,42.8934502,54490.42
"SUB-JA-2019-135341",26808.33,1697.49,26808.33,-0.8198774999999999,38.4716212,11200
"SUB-JA-2019-135351",9500,3061.66,0,0.7342734,42.6857103,380
"SUB-JA-2019-135352",570621.66,383698.24,0,-6.089103199999999,36.3896325,296723.18
"SUB-JA-2019-135358",291171,291171,0,-5.8353837,37.3032002,116468.4
"SUB-JA-2019-135364",150000,112941.71,0,-0.489172,38.3484844,123000
"SUB-JA-2019-135374",5747.4,27290.22,0,-5.7826597,36.3292794,2988.44
"SUB-JA-2019-135389",86553.41,44354.63,0,2.1401139,41.5164233,93477.24
"SUB-JA-2019-135391",320000,111704.73,0,-5.8775964,37.4714534,121600
"SUB-JA-2019-135397",10362,2017.6,0,0.7342734,42.6857103,11190.96
"SUB-JA-2019-135399",327628.8,151304.61,0,3.0751517,39.9020882,170366.82
"SUB-JA-2019-135409",134925,42962.26,134925,-2.9625587,42.6938537,58549.43
"SUB-JA-2019-135429",157800,64537.89,0,,,82056
"SUB-JA-2019-135436",6323.13,14914.38,0,-5.8116522,43.406067,6070.08
"SUB-JA-2019-135446",93072.72,34637.72,0,-0.2150873,40.0528579,45030
"SUB-JA-2019-135450",69238.95,23471.17,0,-5.927762500000001,37.2852881,51977.84
"SUB-JA-2019-135464",153311.53,130995.19,0,-2.9775558,39.2411734,107318.05
"SUB-JA-2019-135474",159600,124470.68,0,1.0594201,41.0668154,111720
"SUB-JA-2019-135499",108900,42713.23,0,-0.554149,39.5368528,45738
"SUB-JA-2019-135500",599159.35,518893.39,599159.35,-3.495292,40.6073418,457360.84
"SUB-JA-2019-135504",56854.98,68975.08,0,-0.1073935,39.9965828,29564.34
"SUB-JA-2019-135509",282960,156161.82,0,-5.9304039,37.1811384,169776
"SUB-JA-2019-135515",391417.74,183189.76,0,1.9636914,41.2792267,266163.9
"SUB-JA-2019-135522",200340,161174.57,0,2.1560753,41.4023493,192326.4
"SUB-JA-2019-135525",59273.87,64720.11,0,1.1448981,41.14453,49901.9
"SUB-JA-2019-135529",175429.25,80150.58,0,-5.9488975,37.3747865,105257.4
"SUB-JA-2019-135535",715400,149019.82,0,-0.4738293,38.3735614,200312
"SUB-JA-2019-135542",101000,70260,101000,3.1980527,39.5873077,14140
"SUB-JA-2019-135550",169104.65,92914.77,169104.65,-3.0025615,43.2660332,91316.43
"SUB-JA-2019-135558",3000,21203.4,0,-0.1588618,39.8475152,4080
"SUB-JA-2019-135576",73356,222962.01,0,-0.0466559,38.6215091,54283.44
"SUB-JA-2019-135592",824198.56,195115.21,0,-3.3237824,40.5108369,379131.31
"SUB-JA-2019-135599",185000,208198.27,0,-5.880235700000001,37.3941873,66600
"SUB-JA-2019-135605",369185.6,174742.16,0,-0.9032768999999999,41.640049,191976.46
"SUB-JA-2019-135606",164842.51,18355.84,164842.51,-2.8926342,43.2301998,85718.1
"SUB-JA-2019-135641",7124.76,3010.65,0,-16.7647475,28.1326752,427.5
"SUB-JA-2019-135643",54000,49880.85,0,-3.0000604,43.3071403,38880
"SUB-JA-2019-135659",238000,83983.38,0,-4.9039424,37.2066534,90440
"SUB-JA-2019-135664",191000,102858.64,0,-3.8349976,40.1331357,187180
"SUB-JA-2019-135666",241462.7,127572.35,241462.7,-6.9786326,38.8744567,95636.93
"SUB-JA-2019-135671",42519.26,70793.04,0,-0.5352355999999999,39.246716,38600
"SUB-JA-2019-135682",241448,175689.69,0,-3.8400851,43.4242539,125552.96
"SUB-JA-2019-135689",2106.57,913.93,0,-0.658333,39.1733216,1516.68
"SUB-JA-2019-135698",50840,21137.4,0,-16.3404925,28.4124232,13000
"SUB-JA-2019-135699",346000,197546.86,0,-4.919894900000001,36.5154127,193760
"SUB-JA-2019-135704",420185.06,440245.2,0,-0.5352355999999999,39.5989564,210092.53
"SUB-JA-2019-135728",245844.79,114333.79,245844.79,2.1278398,41.3790881,39335.2
"SUB-JA-2019-135735",31000,2864.1,0,-5.2788926,36.3525641,6820
"SUB-JA-2019-135737",162000,23005.78,0,-4.7976431,37.8677249,42686.95
"SUB-JA-2019-135743",23000,22444.13,0,-6.9531225,37.210866,27140
"SUB-JA-2019-135774",50000,19443.99,0,-0.1799368,38.9744946,24000
"SUB-JA-2019-135792",154048.98,58122.78,0,-0.1261013,39.8938386,67781.34
"SUB-JA-2019-135810",566679.6,312373.24,0,-3.6952896,40.4156747,340007.7
"SUB-JA-2019-135815",7734,15615.53,0,1.7003706,41.3435845,4444
"SUB-JA-2019-135822",151732.29,43036.64,0,-4.6088854,36.5691273,60692.8
"SUB-JA-2019-135839",172878.02,117844.58,0,-3.8735078,40.0867245,89896.56
"SUB-JA-2019-135846",93310,14412.36,0,-5.1640605,36.4763312,80246.6
"SUB-JA-2019-135853",98790,82319.93,0,2.2679632,41.62378349999999,47419.2
"SUB-JA-2019-135859",21516.72,32601.61,0,0.6144953,41.6182566,11862
"SUB-JA-2019-135866",2733943.45,1867991,0,-3.7739869,40.4614648,1585686.94
"SUB-JA-2019-135873",5460.05,12982.69,5460.05,-3.6724649,41.67228420000001,3950
"SUB-JA-2019-135877",10001.26,2570.3,0,-0.1214235,39.9298174,2400.24
"SUB-JA-2019-135889",42600,24763.56,0,2.2655012,42.0633155,0
"SUB-JA-2019-135915",300820,270258.72,300820,1.5111806,41.22076089999999,0
"SUB-JA-2019-135924",334400,227540.57,0,-0.8865833999999999,41.537857,73568
"SUB-JA-2019-135926",228537,75885.87,0,2.2101403,41.4538682,54848.88
"SUB-JA-2019-135942",403650,263855.53,0,2.9475662,39.7073604,298701
"SUB-JA-2019-135971",84610.46,63360,86759.1,-1.9685826,42.2785596,54150.4
"SUB-JA-2019-135984",100000,100000,0,-3.644582,40.4427203,122200
"SUB-JA-2019-135991",63543.67,17365,0,-2.7033575,42.8563356,24146.53
"SUB-JA-2019-136002",520580,406099.51,0,-0.363067,39.4781137,370000
"SUB-JA-2019-136019",278576.82,171875.41,278576.82,-2.9250864,43.2704503,181000.5
"SUB-JA-2019-136034",175784.02,134485.02,0,-3.495292,40.6073418,112501.76
"SUB-JA-2019-136037",55000,15696.56,0,-7.79873,42.1902306,24200
"SUB-JA-2019-136040",354616,190457.46,0,2.1229311,41.364151,233000
"SUB-JA-2019-136046",62582.71,23531.01,0,0.3654204,40.3593167,42556.1
"SUB-JA-2019-136054",218300,137708.18,0,-3.9980485,40.6367104,122248
"SUB-JA-2019-136060",211250,177818.32,0,-13.8738031,28.4976273,50700
